["port 1","LEFT"]
["port 2","RIGHT"]
["port 4","RIGHT"]
["port 3","RIGHT"]
["port 5","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(100, 3)
1.9694395051094891e+14 4.6824685523137033e-01 4.3060814563121021e+01
1.9707472338645419e+14 4.6790029552653722e-01 4.3694940161363711e+01
1.9720567004651162e+14 4.6611557042814067e-01 4.4330849647318935e+01
1.9733679083776594e+14 4.6336565367482485e-01 4.4967145400471459e+01
1.9746808610778444e+14 4.5884938156946703e-01 4.5601473149784724e+01
1.9759955620505994e+14 4.5595760235307131e-01 4.6228152592775572e+01
1.9773120147901400e+14 4.5843618751527987e-01 4.6862361216921421e+01
1.9786302228000000e+14 4.5777811449286604e-01 4.7507870717664176e+01
1.9799501895930619e+14 4.4992236841550803e-01 4.8144672868028550e+01
1.9812719186915888e+14 4.4798603118283031e-01 4.8776438040569303e+01
1.9825954136272547e+14 4.5119095333679093e-01 4.9419154879905975e+01
1.9839206779411762e+14 4.4456520182927639e-01 5.0057440555755527e+01
1.9852477151839462e+14 4.4232620243864035e-01 5.0697411676686933e+01
1.9865765289156625e+14 4.4353918048197732e-01 5.1339275974876472e+01
1.9879071227059612e+14 4.3906249531360558e-01 5.1986325532547021e+01
1.9892395001340484e+14 4.3218670830790629e-01 5.2630077461560198e+01
1.9905736647887322e+14 4.3160274207065225e-01 5.3257749706751113e+01
1.9919096202684562e+14 4.3450809483315089e-01 5.3903667125215691e+01
1.9932473701813297e+14 4.3001286584580345e-01 5.4563717149352357e+01
1.9945869181451612e+14 4.2352988466104818e-01 5.5207843067730209e+01
1.9959282677874916e+14 4.2197234128217165e-01 5.5839912706328356e+01
1.9972714227456256e+14 4.2071028137439742e-01 5.6491386688671867e+01
1.9986163866666666e+14 4.1879548152258833e-01 5.7145903703395952e+01
("port 1","mode 1",1,"port 5",1,"transmission")
(100, 3)
1.8737028625000000e+14 4.6629739532868014e-01 -1.5379876669058676e+00
1.8748865029690462e+14 4.6820078702128048e-01 -9.6729459168833842e-01
1.8760716398230091e+14 4.6961343407946921e-01 -3.9351467154610953e-01
1.8772582759013281e+14 4.6977162971652259e-01 1.8103870687054144e-01
1.8784464140506328e+14 4.6928404244134758e-01 7.5442258954168973e-01
1.8796360571247625e+14 4.6902120260293678e-01 1.3263235246457623e+00
1.8808272079847909e+14 4.6987559972128845e-01 1.8980833878705627e+00
1.8820198694990488e+14 4.7146703051791705e-01 2.4724987216403673e+00
1.8832140445431472e+14 4.7266569670226893e-01 3.0492515624489207e+00
1.8844097360000000e+14 4.7333085302531036e-01 3.6270663084863157e+00
1.8856069467598475e+14 4.7356251008076716e-01 4.2054093107279158e+00
1.8868056797202800e+14 4.7348625828649399e-01 4.7837716742566219e+00
1.8880059377862594e+14 4.7345823533198750e-01 5.3620362019275065e+00
1.8892077238701466e+14 4.7361123683220330e-01 5.9406731044106005e+00
1.8904110408917197e+14 4.7395974158468168e-01 6.5198318006807643e+00
1.8916158917782028e+14 4.7463323947070918e-01 7.0998960338030992e+00
1.8928222794642856e+14 4.7538527850595041e-01 7.6816780804650726e+00
1.8940302068921506e+14 4.7569195786289736e-01 8.2647067793653051e+00
1.8952396770114944e+14 4.7560376118096470e-01 8.8480367184275170e+00
1.8964506927795528e+14 4.7535675848705666e-01 9.4311559949019461e+00
1.8976632571611256e+14 4.7547764193390657e-01 1.0013950623577845e+01
1.8988773731285988e+14 4.7629269961566501e-01 1.0597887350897610e+01
1.9000930436619719e+14 4.7715365186685083e-01 1.1183909184970503e+01
1.9013102717488791e+14 4.7762883460006006e-01 1.1771234866454561e+01
1.9025290603846156e+14 4.7776399935362407e-01 1.2359159865488300e+01
1.9037494125721616e+14 4.7775718203944939e-01 1.2947364159802902e+01
1.9049713313222078e+14 4.7778285761641920e-01 1.3535997152738009e+01
1.9061948196531794e+14 4.7783209467943055e-01 1.4125206365362409e+01
1.9074198805912597e+14 4.7794513022231966e-01 1.4714910331817482e+01
1.9086465171704181e+14 4.7826591677241631e-01 1.5305235235817698e+01
1.9098747324324325e+14 4.7881618079443167e-01 1.5896696061333312e+01
1.9111045294269156e+14 4.7934323064807011e-01 1.6489577475918924e+01
1.9123359112113403e+14 4.7964480810912274e-01 1.7083597663642596e+01
1.9135688808510641e+14 4.7968029164871867e-01 1.7678403069028338e+01
1.9148034414193547e+14 4.7949733925715537e-01 1.8273631402177070e+01
1.9160395959974178e+14 4.7929875219352414e-01 1.8869098603338241e+01
1.9172773476744188e+14 4.7923498345271404e-01 1.9465058076092106e+01
1.9185166995475116e+14 4.7931362898836832e-01 2.0061732461007541e+01
1.9197576547218631e+14 4.7954712746696648e-01 2.0659314834406615e+01
1.9210002163106797e+14 4.7985502782667688e-01 2.1258084270015942e+01
1.9222443874352331e+14 4.8005610079964717e-01 2.1858088145389285e+01
1.9234901712248866e+14 4.7998369481674991e-01 2.2459076274474022e+01
1.9247375708171206e+14 4.7960099842239279e-01 2.3060474451590032e+01
1.9259865893575600e+14 4.7919737134607360e-01 2.3661788270766884e+01
1.9272372300000000e+14 4.7916547513440977e-01 2.4263394433945162e+01
1.9284894959064328e+14 4.7953534888513955e-01 2.4866171917786112e+01
1.9297433902470741e+14 4.8001895266931377e-01 2.5470670133681104e+01
1.9309989162003906e+14 4.8020857768749298e-01 2.6076838338745514e+01
1.9322560769531250e+14 4.7982031028219874e-01 2.6683890023841482e+01
1.9335148757003256e+14 4.7900925652954079e-01 2.7290745394196030e+01
1.9347753156453716e+14 4.7834831289659019e-01 2.7896986774059854e+01
1.9360374000000000e+14 4.7838666530112478e-01 2.8503420770070587e+01
1.9373011319843341e+14 4.7912738136390848e-01 2.9111590675344480e+01
1.9385665148269106e+14 4.7992293045891349e-01 2.9722413916078832e+01
1.9398335517647059e+14 4.8005621351068456e-01 3.0335330526358565e+01
1.9411022460431656e+14 4.7923126180136671e-01 3.0948882370889166e+01
1.9423726009162306e+14 4.7786720857986387e-01 3.1561322224337211e+01
1.9436446196463653e+14 4.7706941337052555e-01 3.2172634347419383e+01
1.9449183055045872e+14 4.7730994269832377e-01 3.2784812577714817e+01
1.9461936617704919e+14 4.7811298274790420e-01 3.3399780845191543e+01
1.9474706917322834e+14 4.7824366338341645e-01 3.4017650680342385e+01
1.9487493986868022e+14 4.7732429973937029e-01 3.4635756105154002e+01
1.9500297859395531e+14 4.7630940627411256e-01 3.5253057371676420e+01
1.9513118568047338e+14 4.7575952488623841e-01 3.5870509637308999e+01
1.9525956146052631e+14 4.7565583667649897e-01 3.6489402230112766e+01
1.9538810626728112e+14 4.7534022914305690e-01 3.7110300523370569e+01
1.9551682043478259e+14 4.7442095209831614e-01 3.7731834107489128e+01
1.9564570429795650e+14 4.7341565744811787e-01 3.8353044594732687e+01
1.9577475819261212e+14 4.7289949022866345e-01 3.8974489684029670e+01
1.9590398245544556e+14 4.7290048403891305e-01 3.9597767416947718e+01
1.9603337742404225e+14 4.7252384945949483e-01 4.0223545032844576e+01
1.9616294343688038e+14 4.7117269198246081e-01 4.0849950185944593e+01
1.9629268083333334e+14 4.6954369040263205e-01 4.1475088638537059e+01
1.9642258995367306e+14 4.6882585828511797e-01 4.2099663518327937e+01
1.9655267113907284e+14 4.6910409335695880e-01 4.2726726942341756e+01
1.9668292473161031e+14 4.6901780852884939e-01 4.3357206166193784e+01
1.9681335107427056e+14 4.6779672465681749e-01 4.3989207522845000e+01
1.9694395051094891e+14 4.6570412612784229e-01 4.4620510047855454e+01
1.9707472338645419e+14 4.6385133419597263e-01 4.5250510987120180e+01
1.9720567004651162e+14 4.6274214129198532e-01 4.5881360617476915e+01
1.9733679083776594e+14 4.6160287876233469e-01 4.6513341818131913e+01
1.9746808610778444e+14 4.6133675439277633e-01 4.7146197406368408e+01
1.9759955620505994e+14 4.6107947307797220e-01 4.7783871477684812e+01
1.9773120147901400e+14 4.5830159321851643e-01 4.8422815889209232e+01
1.9786302228000000e+14 4.5513788669563782e-01 4.9058442113258387e+01
1.9799501895930619e+14 4.5478389075550463e-01 4.9691025465385756e+01
1.9812719186915888e+14 4.5383325624393062e-01 5.0333311269593366e+01
1.9825954136272547e+14 4.4723121987338021e-01 5.0974795664963636e+01
1.9839206779411762e+14 4.4821816899051992e-01 5.1606075815598373e+01
1.9852477151839462e+14 4.4711966104596318e-01 5.2248041532535794e+01
1.9865765289156625e+14 4.4660717139585010e-01 5.2891208698055323e+01
1.9879071227059612e+14 4.4290611319875939e-01 5.3537217457297253e+01
1.9892395001340484e+14 4.3881924209510531e-01 5.4176461140429353e+01
1.9905736647887322e+14 4.3855352140125653e-01 5.4820451350640639e+01
1.9919096202684562e+14 4.3514008913224334e-01 5.5470182523884390e+01
1.9932473701813297e+14 4.3024386031345740e-01 5.6101870797742606e+01
1.9945869181451612e+14 4.3144389125164462e-01 5.6748550659802397e+01
1.9959282677874916e+14 4.3105830703030601e-01 5.7400450168201473e+01
1.9972714227456256e+14 4.2547414541495115e-01 5.8049850724637970e+01
1.9986163866666666e+14 4.2162857952911398e-01 5.8694605678733694e+01
("port 2","mode 1",1,"port 1",1,"transmission")
(100, 3)
1.8737028625000000e+14 4.6650775246875770e-01 -1.5338432889534581e+00
1.8748865029690462e+14 4.6708548564698416e-01 -9.6554370660756428e-01
1.8760716398230091e+14 4.6922222474326075e-01 -3.9487182226742745e-01
1.8772582759013281e+14 4.7072670867409488e-01 1.7987568332035220e-01
1.8784464140506328e+14 4.7082722613308975e-01 7.5548423308441792e-01
1.8796360571247625e+14 4.7000628109242548e-01 1.3297460437063819e+00
1.8808272079847909e+14 4.6954799554735965e-01 1.9015235537747859e+00
1.8820198694990488e+14 4.7061366534600141e-01 2.4736638010681720e+00
1.8832140445431472e+14 4.7230019296500342e-01 3.0485598417003716e+00
1.8844097360000000e+14 4.7387345228204547e-01 3.6260263313889616e+00
1.8856069467598475e+14 4.7475615319343417e-01 4.2056710868711686e+00
1.8868056797202800e+14 4.7453852363952675e-01 4.7857179572926203e+00
1.8880059377862594e+14 4.7391331910499168e-01 5.3647171451371696e+00
1.8892077238701466e+14 4.7342093585136147e-01 5.9429976223739436e+00
1.8904110408917197e+14 4.7347274736035855e-01 6.5208427389775476e+00
1.8916158917782028e+14 4.7449228911199132e-01 7.0996781781928373e+00
1.8928222794642856e+14 4.7582707257002144e-01 7.6815073478440770e+00
1.8940302068921506e+14 4.7633476943674263e-01 8.2653653444239961e+00
1.8952396770114944e+14 4.7605725681733119e-01 8.8493615651697493e+00
1.8964506927795528e+14 4.7541276756437506e-01 9.4324737709117699e+00
1.8976632571611256e+14 4.7531847847917835e-01 1.0014309256520621e+01
1.8988773731285988e+14 4.7655208965437429e-01 1.0597268405517337e+01
1.9000930436619719e+14 4.7809755596792342e-01 1.1183716161222595e+01
1.9013102717488791e+14 4.7877166562336726e-01 1.1772675347890672e+01
1.9025290603846156e+14 4.7826240082710975e-01 1.2362051969535861e+01
1.9037494125721616e+14 4.7719353651076762e-01 1.2949824242217591e+01
1.9049713313222078e+14 4.7680205077348875e-01 1.3536309101585088e+01
1.9061948196531794e+14 4.7737000106600813e-01 1.4123615822241934e+01
1.9074198805912597e+14 4.7845276576066137e-01 1.4712923323196637e+01
1.9086465171704181e+14 4.7947327173713411e-01 1.5304512421790836e+01
1.9098747324324325e+14 4.7994040962171475e-01 1.5897610588747492e+01
1.9111045294269156e+14 4.7994570131294362e-01 1.6491138891191294e+01
1.9123359112113403e+14 4.7980170284041745e-01 1.7084875205941419e+01
1.9135688808510641e+14 4.7966186396836441e-01 1.7678964649888197e+01
1.9148034414193547e+14 4.7960168503094514e-01 1.8273570670413214e+01
1.9160395959974178e+14 4.7963739745607842e-01 1.8868897910442033e+01
1.9172773476744188e+14 4.7971122116467824e-01 1.9465062712062679e+01
1.9185166995475116e+14 4.7977722753197904e-01 2.0061996175846470e+01
1.9197576547218631e+14 4.7989375783176774e-01 2.0659606611317173e+01
1.9210002163106797e+14 4.8015340597300976e-01 2.1258117446073893e+01
1.9222443874352331e+14 4.8043666827320508e-01 2.1857912094155438e+01
1.9234901712248866e+14 4.8045829599926271e-01 2.2458891047118414e+01
1.9247375708171206e+14 4.8011179312690300e-01 2.3060291287238165e+01
1.9259865893575600e+14 4.7980352485136218e-01 2.3661502950887566e+01
1.9272372300000000e+14 4.7997466436547076e-01 2.4263296482941357e+01
1.9284894959064328e+14 4.8040908675733662e-01 2.4866746913569234e+01
1.9297433902470741e+14 4.8058732206557309e-01 2.5471940330488401e+01
1.9309989162003906e+14 4.8018614412804572e-01 2.6077962821482856e+01
1.9322560769531250e+14 4.7944580690260846e-01 2.6683727134502909e+01
1.9335148757003256e+14 4.7891191417956597e-01 2.7289044283525151e+01
1.9347753156453716e+14 4.7905211159270528e-01 2.7894652506630194e+01
1.9360374000000000e+14 4.7987709856338345e-01 2.8502048144913843e+01
1.9373011319843341e+14 4.8071194023781322e-01 2.9112091044604600e+01
1.9385665148269106e+14 4.8089212102442835e-01 2.9724097064429582e+01
1.9398335517647059e+14 4.8023488813721599e-01 3.0336778290841405e+01
1.9411022460431656e+14 4.7900926090585144e-01 3.0948814215058892e+01
1.9423726009162306e+14 4.7807544357196657e-01 3.1559661954931819e+01
1.9436446196463653e+14 4.7816747988008135e-01 3.2170959359856766e+01
1.9449183055045872e+14 4.7886908927088845e-01 3.2784814039492382e+01
1.9461936617704919e+14 4.7910535995160825e-01 3.3401483752740035e+01
1.9474706917322834e+14 4.7824739748360107e-01 3.4018829299795399e+01
1.9487493986868022e+14 4.7719214202663396e-01 3.4634957329222338e+01
1.9500297859395531e+14 4.7688742064898670e-01 3.5251179613296586e+01
1.9513118568047338e+14 4.7707823663595722e-01 3.5869408893662744e+01
1.9525956146052631e+14 4.7691181757729290e-01 3.6489859266528924e+01
1.9538810626728112e+14 4.7603193428209495e-01 3.7111004216559600e+01
1.9551682043478259e+14 4.7493620027926831e-01 3.7731853167635215e+01
1.9564570429795650e+14 4.7408371826935941e-01 3.8352769544528194e+01
1.9577475819261212e+14 4.7362319376720946e-01 3.8974494839006823e+01
1.9590398245544556e+14 4.7336440399453644e-01 3.9597866342767077e+01
1.9603337742404225e+14 4.7276488073916351e-01 4.0222824373337417e+01
1.9616294343688038e+14 4.7171876029961651e-01 4.0848073389197864e+01
1.9629268083333334e+14 4.7088293895331962e-01 4.1473069479153466e+01
1.9642258995367306e+14 4.7070272811120861e-01 4.2099314072924798e+01
1.9655267113907284e+14 4.7051496006375532e-01 4.2728163618190237e+01
1.9668292473161031e+14 4.6959711998571541e-01 4.3358718895701934e+01
1.9681335107427056e+14 4.6790792903877471e-01 4.3989554930293870e+01
1.9694395051094891e+14 4.6593511997850484e-01 4.4619431663805749e+01
1.9707472338645419e+14 4.6475914187951411e-01 4.5248854430033433e+01
1.9720567004651162e+14 4.6419545964515629e-01 4.5881055050861463e+01
1.9733679083776594e+14 4.6241388969932118e-01 4.6514977285015028e+01
1.9746808610778444e+14 4.6072384758690393e-01 4.7146059266972877e+01
1.9759955620505994e+14 4.6173375107079895e-01 4.7779636148246702e+01
1.9773120147901400e+14 4.6064066092730865e-01 4.8421018546803829e+01
1.9786302228000000e+14 4.5676042136096201e-01 4.9061953671171864e+01
1.9799501895930619e+14 4.5638609413608144e-01 4.9688003369297654e+01
1.9812719186915888e+14 4.5581422694714568e-01 5.0333572818069626e+01
1.9825954136272547e+14 4.4765718640934332e-01 5.0987738882632762e+01
1.9839206779411762e+14 4.4556656581013132e-01 5.1598836048173482e+01
1.9852477151839462e+14 4.4928632603031304e-01 5.2238806846162674e+01
1.9865765289156625e+14 4.5113087608473307e-01 5.2895303768456628e+01
1.9879071227059612e+14 4.4285822262787722e-01 5.3548685696562160e+01
1.9892395001340484e+14 4.3369524542827959e-01 5.4165524577007425e+01
1.9905736647887322e+14 4.4051817555126993e-01 5.4809608948018102e+01
1.9919096202684562e+14 4.4244715720680533e-01 5.5473289579402540e+01
1.9932473701813297e+14 4.3008598345916799e-01 5.6098052209885317e+01
1.9945869181451612e+14 4.3376333993376226e-01 5.6750036325359709e+01
1.9959282677874916e+14 4.3423493135017249e-01 5.7407115665725016e+01
1.9972714227456256e+14 4.2232684890376304e-01 5.8052465053891673e+01
1.9986163866666666e+14 4.1849931913979371e-01 5.8684116885336373e+01
("port 2","mode 1",1,"port 2",1,"transmission")
(100, 3)
1.8737028625000000e+14 4.0941977281132344e-02 -6.4160855970008457e-01
1.8748865029690462e+14 4.0385913730274801e-02 3.0671348968811929e-01
1.8760716398230091e+14 4.1259004150770995e-02 1.2780161841167126e+00
1.8772582759013281e+14 4.1837761275010925e-02 2.2816799207717477e+00
1.8784464140506328e+14 4.1107859314708131e-02 3.2961905016249093e+00
1.8796360571247625e+14 3.9479150207862773e-02 4.2791303951714816e+00
1.8808272079847909e+14 3.9089800009880597e-02 5.2377658652193162e+00
1.8820198694990488e+14 3.9473611720941208e-02 6.2173651736631683e+00
1.8832140445431472e+14 3.9473904625778634e-02 7.2156545153312219e+00
1.8844097360000000e+14 3.8413642820573447e-02 8.2097987187718946e+00
1.8856069467598475e+14 3.7494410099234696e-02 9.1605518873998868e+00
1.8868056797202800e+14 3.8647700387498297e-02 1.0114328097871084e+01
1.8880059377862594e+14 4.0126733725394499e-02 1.1117312123234328e+01
1.8892077238701466e+14 4.0359183833149917e-02 1.2147135505533424e+01
1.8904110408917197e+14 3.8772277851000091e-02 1.3163445697989502e+01
1.8916158917782028e+14 3.7345198362201230e-02 1.4117652170383817e+01
1.8928222794642856e+14 3.8411923942539200e-02 1.5069650184945525e+01
1.8940302068921506e+14 4.0064036291333427e-02 1.6073183623049310e+01
1.8952396770114944e+14 4.0553451663918057e-02 1.7110366220032670e+01
1.8964506927795528e+14 3.9083208439418968e-02 1.8135610774898403e+01
1.8976632571611256e+14 3.7980850632588554e-02 1.9105722567659399e+01
1.8988773731285988e+14 3.8670769550856458e-02 2.0087205393317515e+01
1.9000930436619719e+14 3.9346522004554879e-02 2.1095388510400827e+01
1.9013102717488791e+14 3.9601702683335939e-02 2.2125468995383361e+01
1.9025290603846156e+14 3.8114664714133162e-02 2.3149314985666976e+01
1.9037494125721616e+14 3.7301653237307685e-02 2.4115259231770988e+01
1.9049713313222078e+14 3.8230225178344339e-02 2.5116613522971836e+01
1.9061948196531794e+14 3.7853000055119608e-02 2.6135166891999340e+01
1.9074198805912597e+14 3.7568614629444344e-02 2.7140952140325066e+01
1.9086465171704181e+14 3.6758344608561470e-02 2.8145440658282233e+01
1.9098747324324325e+14 3.6791612024020384e-02 2.9114863586355948e+01
1.9111045294269156e+14 3.8039096349446480e-02 3.0133207584198381e+01
1.9123359112113403e+14 3.7100809631246588e-02 3.1160304928533989e+01
1.9135688808510641e+14 3.6437857742313777e-02 3.2142953835408242e+01
1.9148034414193547e+14 3.6517735166315630e-02 3.3117736404185187e+01
1.9160395959974178e+14 3.8371544329809139e-02 3.4094616876066517e+01
1.9172773476744188e+14 4.0397241695513550e-02 3.5152600706349546e+01
1.9185166995475116e+14 3.8932124441647752e-02 3.6208165879090011e+01
1.9197576547218631e+14 3.7421555491636803e-02 3.7184932548909096e+01
1.9210002163106797e+14 3.8241124705458922e-02 3.8133470995935035e+01
1.9222443874352331e+14 4.1827593659114898e-02 3.9123802192705284e+01
1.9234901712248866e+14 4.4654989845497754e-02 4.0207552336122959e+01
1.9247375708171206e+14 4.3776748274769801e-02 4.1282384823671315e+01
1.9259865893575600e+14 4.2717042916293413e-02 4.2293877818934995e+01
1.9272372300000000e+14 4.3736089079015154e-02 4.3283239183431917e+01
1.9284894959064328e+14 4.6902485307055167e-02 4.4310155874180872e+01
1.9297433902470741e+14 4.8958427299739343e-02 4.5401729193724165e+01
1.9309989162003906e+14 4.8039714760693117e-02 4.6479850584394860e+01
1.9322560769531250e+14 4.7072942357733072e-02 4.7513506806057279e+01
1.9335148757003256e+14 4.7525801542238316e-02 4.8532751396370067e+01
1.9347753156453716e+14 4.9387624463696878e-02 4.9572873536091436e+01
1.9360374000000000e+14 5.0639376815778396e-02 5.0652607151218952e+01
1.9373011319843341e+14 4.9966241025598331e-02 5.1726543380164905e+01
1.9385665148269106e+14 4.9178147408729250e-02 5.2772869090593574e+01
1.9398335517647059e+14 4.9211205281519364e-02 5.3811119965365450e+01
1.9411022460431656e+14 4.9797314195486768e-02 5.4861151442523450e+01
1.9423726009162306e+14 4.9841656110180411e-02 5.5923730993555566e+01
1.9436446196463653e+14 4.9302063101146744e-02 5.6975662153535794e+01
1.9449183055045872e+14 4.9174393648407269e-02 5.8014278106127271e+01
1.9461936617704919e+14 4.9842362761524137e-02 5.9054144472055448e+01
1.9474706917322834e+14 5.0843102170102988e-02 6.0108053053266751e+01
1.9487493986868022e+14 5.1535594099352655e-02 6.1171473691480486e+01
1.9500297859395531e+14 5.1840467988286724e-02 6.2235224646665117e+01
1.9513118568047338e+14 5.2143519672277677e-02 6.3292254703826210e+01
1.9525956146052631e+14 5.3066595286343582e-02 6.4351253391062485e+01
1.9538810626728112e+14 5.3942045014725166e-02 6.5423945671956645e+01
1.9551682043478259e+14 5.4363394023873968e-02 6.6496418005166134e+01
1.9564570429795650e+14 5.4803426482171951e-02 6.7563579409060921e+01
1.9577475819261212e+14 5.5700796442088779e-02 6.8628781863005173e+01
1.9590398245544556e+14 5.7130223106656802e-02 6.9705788608267156e+01
1.9603337742404225e+14 5.8203010927375044e-02 7.0797203666627098e+01
1.9616294343688038e+14 5.8593223567888125e-02 7.1892215388347054e+01
1.9629268083333334e+14 5.8434357859497216e-02 7.2979944850148598e+01
1.9642258995367306e+14 5.8460816336706009e-02 7.4056757903390007e+01
1.9655267113907284e+14 5.9195814831738511e-02 7.5135217024980534e+01
1.9668292473161031e+14 6.0119545640297589e-02 7.6227470001359748e+01
1.9681335107427056e+14 6.0389497216735456e-02 7.7331225472599542e+01
1.9694395051094891e+14 5.9633897501261426e-02 7.8432133271872289e+01
1.9707472338645419e+14 5.8703137055594157e-02 7.9513870301823715e+01
1.9720567004651162e+14 5.8872519271232916e-02 8.0592206646358065e+01
1.9733679083776594e+14 5.9140943298277272e-02 8.1681304618177933e+01
1.9746808610778444e+14 5.9587377857395298e-02 8.2771939301753420e+01
1.9759955620505994e+14 5.9734866666183800e-02 8.3880393635160601e+01
1.9773120147901400e+14 5.8774226942131531e-02 8.4964428183669028e+01
1.9786302228000000e+14 6.0145437460933336e-02 8.6054161276079768e+01
1.9799501895930619e+14 5.9501273712934309e-02 8.7175176461739028e+01
1.9812719186915888e+14 6.0178475958647226e-02 8.8295521235785316e+01
1.9825954136272547e+14 5.5849764606984854e-02 8.9472750372578417e+01
1.9839206779411762e+14 5.3598363305968171e-02 9.0450798737889770e+01
1.9852477151839462e+14 5.5390049163733086e-02 9.1527557190249681e+01
1.9865765289156625e+14 5.6970576621206984e-02 9.2645580422604638e+01
1.9879071227059612e+14 5.5174181336417133e-02 9.3755057880562532e+01
1.9892395001340484e+14 5.5400155671431327e-02 9.4832677511402579e+01
1.9905736647887322e+14 5.7035454566935151e-02 9.5894378803898618e+01
1.9919096202684562e+14 6.1825857718766822e-02 9.7068968532119342e+01
1.9932473701813297e+14 5.3292562936509594e-02 9.8153985005124639e+01
1.9945869181451612e+14 5.6458626400340141e-02 9.9242286632477331e+01
1.9959282677874916e+14 5.7669286262005195e-02 1.0037366573848057e+02
1.9972714227456256e+14 5.6476070138291472e-02 1.0146578879778467e+02
1.9986163866666666e+14 5.8699397713182978e-02 1.0256965923661384e+02
("port 2","mode 1",1,"port 3",1,"transmission")
(100, 3)
1.8737028625000000e+14 6.2329089145311573e-02 8.2464267913805367e-01
1.8748865029690462e+14 6.0737343224413771e-02 1.8316600016259039e+00
1.8760716398230091e+14 5.8695343405463188e-02 2.8036829477272618e+00
1.8772582759013281e+14 5.8435170075953134e-02 3.7624540850459653e+00
1.8784464140506328e+14 5.9152498942593605e-02 4.7423563220160228e+00
1.8796360571247625e+14 5.8965055701599746e-02 5.7422707251878817e+00
1.8808272079847909e+14 5.7371297387497910e-02 6.7272416487311357e+00
1.8820198694990488e+14 5.6701113846026475e-02 7.6821695520689230e+00
1.8832140445431472e+14 5.8059912779772675e-02 8.6470919485927400e+00
1.8844097360000000e+14 5.9665136095107242e-02 9.6475594284677104e+00
1.8856069467598475e+14 5.9540539640670923e-02 1.0664571091648824e+01
1.8868056797202800e+14 5.8148964077846747e-02 1.1658758481510736e+01
1.8880059377862594e+14 5.7964294884655473e-02 1.2630165157148802e+01
1.8892077238701466e+14 5.9400167611753853e-02 1.3619286043121551e+01
1.8904110408917197e+14 6.0428041667846176e-02 1.4643291372057188e+01
1.8916158917782028e+14 5.9223519211262454e-02 1.5674987147292375e+01
1.8928222794642856e+14 5.6964551172671553e-02 1.6673005436751126e+01
1.8940302068921506e+14 5.6409320835157990e-02 1.7645400676452432e+01
1.8952396770114944e+14 5.7665046379267268e-02 1.8641278435617377e+01
1.8964506927795528e+14 5.8201967708990054e-02 1.9675556441458397e+01
1.8976632571611256e+14 5.6253478019199971e-02 2.0711061202174889e+01
1.8988773731285988e+14 5.3526451847395969e-02 2.1703492683897171e+01
1.9000930436619719e+14 5.2934936910444985e-02 2.2664898398312271e+01
1.9013102717488791e+14 5.4691358026501158e-02 2.3655640460571469e+01
1.9025290603846156e+14 5.5826290040024540e-02 2.4697680534639758e+01
1.9037494125721616e+14 5.3958272111943449e-02 2.5747132136349027e+01
1.9049713313222078e+14 5.0872676354026862e-02 2.6746965452615612e+01
1.9061948196531794e+14 4.9718449306169823e-02 2.7704976955169634e+01
1.9074198805912597e+14 5.1155212966374118e-02 2.8681666099411530e+01
1.9086465171704181e+14 5.2675725309229635e-02 2.9708079724096365e+01
1.9098747324324325e+14 5.1897560505166099e-02 3.0749828673745469e+01
1.9111045294269156e+14 5.0112912487715704e-02 3.1752420314514495e+01
1.9123359112113403e+14 5.0134780203846700e-02 3.2730543323289602e+01
1.9135688808510641e+14 5.1794716966657238e-02 3.3740159858447939e+01
1.9148034414193547e+14 5.2456518861045111e-02 3.4788931664648395e+01
1.9160395959974178e+14 5.0752939852107951e-02 3.5833423247712908e+01
1.9172773476744188e+14 4.8865492824670613e-02 3.6827853964067835e+01
1.9185166995475116e+14 4.9465029730869900e-02 3.7812036905431860e+01
1.9197576547218631e+14 5.1019525044917878e-02 3.8841013248554106e+01
1.9210002163106797e+14 5.0928346158763405e-02 3.9898988191091590e+01
1.9222443874352331e+14 4.8854917454618826e-02 4.0935568702218859e+01
1.9234901712248866e+14 4.7802031030834878e-02 4.1922884651793304e+01
1.9247375708171206e+14 4.9228390878375987e-02 4.2930843202512520e+01
1.9259865893575600e+14 5.0150705068981678e-02 4.3985865590692903e+01
1.9272372300000000e+14 4.8961209378281828e-02 4.5047650699307518e+01
1.9284894959064328e+14 4.6549543716296216e-02 4.6066429389738531e+01
1.9297433902470741e+14 4.6613019686831993e-02 4.7042503340269853e+01
1.9309989162003906e+14 4.8911151058969635e-02 4.8071662017163924e+01
1.9322560769531250e+14 4.9627967244837305e-02 4.9149042745999395e+01
1.9335148757003256e+14 4.7701697490993171e-02 5.0221928167581041e+01
1.9347753156453716e+14 4.4591821162873600e-02 5.1231699708557009e+01
1.9360374000000000e+14 4.4901461589811460e-02 5.2187434381646227e+01
1.9373011319843341e+14 4.8052209790107984e-02 5.3211517989191655e+01
1.9385665148269106e+14 4.9624706064375843e-02 5.4295188925080232e+01
1.9398335517647059e+14 4.8335485617665652e-02 5.5379802502508120e+01
1.9411022460431656e+14 4.5738382287630400e-02 5.6404462208060004e+01
1.9423726009162306e+14 4.6170907493761335e-02 5.7386217710147342e+01
1.9436446196463653e+14 4.8681054392054002e-02 5.8423849709862765e+01
1.9449183055045872e+14 4.9771662258501478e-02 5.9505254673409951e+01
